Country,HappinessRank,HappinessScore,Date
Switzerland,1,7.59,2015
Iceland,2,7.56,2015
Denmark,3,7.53,2015
Norway,4,7.52,2015
Canada,5,7.43,2015
Finland,6,7.41,2015
Netherlands,7,7.38,2015
Sweden,8,7.36,2015
New Zealand,9,7.29,2015
Australia,10,7.28,2015
Israel,11,7.28,2015
Costa Rica,12,7.23,2015
Austria,13,7.2,2015
Mexico,14,7.19,2015
United States of America,15,7.12,2015
Brazil,16,6.98,2015
Luxembourg,17,6.95,2015
Ireland,18,6.94,2015
Belgium,19,6.94,2015
United Arab Emirates,20,6.9,2015
United Kingdom,21,6.87,2015
Oman,22,6.85,2015
Venezuela,23,6.81,2015
Singapore,24,6.8,2015
Panama,25,6.79,2015
Germany,26,6.75,2015
Chile,27,6.67,2015
Qatar,28,6.61,2015
France,29,6.58,2015
Argentina,30,6.57,2015
Czech Republic,31,6.51,2015
Uruguay,32,6.49,2015
Colombia,33,6.48,2015
Thailand,34,6.46,2015
Saudi Arabia,35,6.41,2015
Spain,36,6.33,2015
Malta,37,6.3,2015
Taiwan,38,6.3,2015
Kuwait,39,6.3,2015
Suriname,40,6.27,2015
Trinidad and Tobago,41,6.17,2015
El Salvador,42,6.13,2015
Guatemala,43,6.12,2015
Uzbekistan,44,6,2015
Slovakia,45,6,2015
Japan,46,5.99,2015
South Korea,47,5.98,2015
Ecuador,48,5.98,2015
Bahrain,49,5.96,2015
Italy,50,5.95,2015
Bolivia,51,5.89,2015
Moldova,52,5.89,2015
Paraguay,53,5.88,2015
Kazakhstan,54,5.86,2015
Slovenia,55,5.85,2015
Lithuania,56,5.83,2015
Nicaragua,57,5.83,2015
Peru,58,5.82,2015
Belarus,59,5.81,2015
Poland,60,5.79,2015
Malaysia,61,5.77,2015
Croatia,62,5.76,2015
Libya,63,5.75,2015
Russia,64,5.72,2015
Jamaica,65,5.71,2015
North Cyprus,66,5.7,2015
Cyprus,67,5.69,2015
Algeria,68,5.61,2015
Kosovo,69,5.59,2015
Turkmenistan,70,5.55,2015
Mauritius,71,5.48,2015
Hong Kong,72,5.47,2015
Estonia,73,5.43,2015
Indonesia,74,5.4,2015
Vietnam,75,5.36,2015
Turkey,76,5.33,2015
Kyrgyzstan,77,5.29,2015
Nigeria,78,5.27,2015
Bhutan,79,5.25,2015
Azerbaijan,80,5.21,2015
Pakistan,81,5.19,2015
Jordan,82,5.19,2015
Montenegro,82,5.19,2015
China,84,5.14,2015
Zambia,85,5.13,2015
Romania,86,5.12,2015
Serbia,87,5.12,2015
Portugal,88,5.1,2015
Latvia,89,5.1,2015
Philippines,90,5.07,2015
Somaliland region,91,5.06,2015
Morocco,92,5.01,2015
Macedonia,93,5.01,2015
Mozambique,94,4.97,2015
Albania,95,4.96,2015
Bosnia and Herzegovina,96,4.95,2015
Lesotho,97,4.9,2015
Dominican Republic,98,4.89,2015
Laos,99,4.88,2015
Mongolia,100,4.87,2015
Swaziland,101,4.87,2015
Greece,102,4.86,2015
Lebanon,103,4.84,2015
Hungary,104,4.8,2015
Honduras,105,4.79,2015
Tajikistan,106,4.79,2015
Tunisia,107,4.74,2015
Palestinian Territories,108,4.72,2015
Bangladesh,109,4.69,2015
Iran,110,4.69,2015
Ukraine,111,4.68,2015
Iraq,112,4.68,2015
South Africa,113,4.64,2015
Ghana,114,4.63,2015
Zimbabwe,115,4.61,2015
Liberia,116,4.57,2015
India,117,4.57,2015
Sudan,118,4.55,2015
Haiti,119,4.52,2015
Congo (Kinshasa),120,4.52,2015
Nepal,121,4.51,2015
Ethiopia,122,4.51,2015
Sierra Leone,123,4.51,2015
Mauritania,124,4.44,2015
Kenya,125,4.42,2015
Djibouti,126,4.37,2015
Armenia,127,4.35,2015
Botswana,128,4.33,2015
Myanmar,129,4.31,2015
Georgia,130,4.3,2015
Malawi,131,4.29,2015
Sri Lanka,132,4.27,2015
Cameroon,133,4.25,2015
Bulgaria,134,4.22,2015
Egypt,135,4.19,2015
Yemen,136,4.08,2015
Angola,137,4.03,2015
Mali,138,4,2015
Congo (Brazzaville),139,3.99,2015
Comoros,140,3.96,2015
Uganda,141,3.93,2015
Senegal,142,3.9,2015
Gabon,143,3.9,2015
Niger,144,3.85,2015
Cambodia,145,3.82,2015
Tanzania,146,3.78,2015
Madagascar,147,3.68,2015
Central African Republic,148,3.68,2015
Chad,149,3.67,2015
Guinea,150,3.66,2015
Ivory Coast,151,3.66,2015
Burkina Faso,152,3.59,2015
Afghanistan,153,3.58,2015
Rwanda,154,3.47,2015
Benin,155,3.34,2015
Syria,156,3.01,2015
Burundi,157,2.91,2015
Togo,158,2.84,2015
Denmark,1,7.53,2016
Switzerland,2,7.51,2016
Iceland,3,7.5,2016
Norway,4,7.5,2016
Finland,5,7.41,2016
Canada,6,7.4,2016
Netherlands,7,7.34,2016
New Zealand,8,7.33,2016
Australia,9,7.31,2016
Sweden,10,7.29,2016
Israel,11,7.27,2016
Austria,12,7.12,2016
United States of America,13,7.1,2016
Costa Rica,14,7.09,2016
Puerto Rico,15,7.04,2016
Germany,16,6.99,2016
Brazil,17,6.95,2016
Belgium,18,6.93,2016
Ireland,19,6.91,2016
Luxembourg,20,6.87,2016
Mexico,21,6.78,2016
Singapore,22,6.74,2016
United Kingdom,23,6.73,2016
Chile,24,6.71,2016
Panama,25,6.7,2016
Argentina,26,6.65,2016
Czech Republic,27,6.6,2016
United Arab Emirates,28,6.57,2016
Uruguay,29,6.55,2016
Malta,30,6.49,2016
Colombia,31,6.48,2016
France,32,6.48,2016
Thailand,33,6.47,2016
Saudi Arabia,34,6.38,2016
Taiwan,34,6.38,2016
Qatar,36,6.38,2016
Spain,37,6.36,2016
Algeria,38,6.36,2016
Guatemala,39,6.32,2016
Suriname,40,6.27,2016
Kuwait,41,6.24,2016
Bahrain,42,6.22,2016
Trinidad and Tobago,43,6.17,2016
Venezuela,44,6.08,2016
Slovakia,45,6.08,2016
El Salvador,46,6.07,2016
Malaysia,47,6.01,2016
Nicaragua,48,5.99,2016
Uzbekistan,49,5.99,2016
Italy,50,5.98,2016
Ecuador,51,5.98,2016
Belize,52,5.96,2016
Japan,53,5.92,2016
Kazakhstan,54,5.92,2016
Moldova,55,5.9,2016
Russia,56,5.86,2016
Poland,57,5.84,2016
South Korea,57,5.84,2016
Bolivia,59,5.82,2016
Lithuania,60,5.81,2016
Belarus,61,5.8,2016
North Cyprus,62,5.77,2016
Slovenia,63,5.77,2016
Peru,64,5.74,2016
Turkmenistan,65,5.66,2016
Mauritius,66,5.65,2016
Libya,67,5.62,2016
Latvia,68,5.56,2016
Cyprus,69,5.55,2016
Paraguay,70,5.54,2016
Romania,71,5.53,2016
Estonia,72,5.52,2016
Jamaica,73,5.51,2016
Croatia,74,5.49,2016
Hong Kong,75,5.46,2016
Somalia,76,5.44,2016
Kosovo,77,5.4,2016
Turkey,78,5.39,2016
Indonesia,79,5.31,2016
Jordan,80,5.3,2016
Azerbaijan,81,5.29,2016
Philippines,82,5.28,2016
China,83,5.25,2016
Bhutan,84,5.2,2016
Kyrgyzstan,85,5.19,2016
Serbia,86,5.18,2016
Bosnia and Herzegovina,87,5.16,2016
Montenegro,88,5.16,2016
Dominican Republic,89,5.16,2016
Morocco,90,5.15,2016
Hungary,91,5.15,2016
Pakistan,92,5.13,2016
Lebanon,93,5.13,2016
Portugal,94,5.12,2016
Macedonia,95,5.12,2016
Vietnam,96,5.06,2016
Somaliland Region,97,5.06,2016
Tunisia,98,5.05,2016
Greece,99,5.03,2016
Tajikistan,100,5,2016
Mongolia,101,4.91,2016
Laos,102,4.88,2016
Nigeria,103,4.88,2016
Honduras,104,4.87,2016
Iran,105,4.81,2016
Zambia,106,4.8,2016
Nepal,107,4.79,2016
Palestinian Territories,108,4.75,2016
Albania,109,4.66,2016
Bangladesh,110,4.64,2016
Sierra Leone,111,4.64,2016
Iraq,112,4.58,2016
Namibia,113,4.57,2016
Cameroon,114,4.51,2016
Ethiopia,115,4.51,2016
South Africa,116,4.46,2016
Sri Lanka,117,4.42,2016
India,118,4.4,2016
Myanmar,119,4.4,2016
Egypt,120,4.36,2016
Armenia,121,4.36,2016
Kenya,122,4.36,2016
Ukraine,123,4.32,2016
Ghana,124,4.28,2016
Congo (Kinshasa),125,4.27,2016
Georgia,126,4.25,2016
Congo (Brazzaville),127,4.24,2016
Senegal,128,4.22,2016
Bulgaria,129,4.22,2016
Mauritania,130,4.2,2016
Zimbabwe,131,4.19,2016
Malawi,132,4.16,2016
Sudan,133,4.14,2016
Gabon,134,4.12,2016
Mali,135,4.07,2016
Haiti,136,4.03,2016
Botswana,137,3.97,2016
Comoros,138,3.96,2016
Ivory Coast,139,3.92,2016
Cambodia,140,3.91,2016
Angola,141,3.87,2016
Niger,142,3.86,2016
South Sudan,143,3.83,2016
Chad,144,3.76,2016
Burkina Faso,145,3.74,2016
Uganda,145,3.74,2016
Yemen,147,3.72,2016
Madagascar,148,3.7,2016
Tanzania,149,3.67,2016
Liberia,150,3.62,2016
Guinea,151,3.61,2016
Rwanda,152,3.52,2016
Benin,153,3.48,2016
Afghanistan,154,3.36,2016
Togo,155,3.3,2016
Syria,156,3.07,2016
Burundi,157,2.91,2016
Norway,1,7.54,2017
Denmark,2,7.52,2017
Iceland,3,7.5,2017
Switzerland,4,7.49,2017
Finland,5,7.47,2017
Netherlands,6,7.38,2017
Canada,7,7.32,2017
New Zealand,8,7.31,2017
Sweden,9,7.28,2017
Australia,10,7.28,2017
Israel,11,7.21,2017
Costa Rica,12,7.08,2017
Austria,13,7.01,2017
United States of America,14,6.99,2017
Ireland,15,6.98,2017
Germany,16,6.95,2017
Belgium,17,6.89,2017
Luxembourg,18,6.86,2017
United Kingdom,19,6.71,2017
Chile,20,6.65,2017
United Arab Emirates,21,6.65,2017
Brazil,22,6.64,2017
Czech Republic,23,6.61,2017
Argentina,24,6.6,2017
Mexico,25,6.58,2017
Singapore,26,6.57,2017
Malta,27,6.53,2017
Uruguay,28,6.45,2017
Guatemala,29,6.45,2017
Panama,30,6.45,2017
France,31,6.44,2017
Thailand,32,6.42,2017
Taiwan Province of China,33,6.42,2017
Spain,34,6.4,2017
Qatar,35,6.38,2017
Colombia,36,6.36,2017
Saudi Arabia,37,6.34,2017
Trinidad and Tobago,38,6.17,2017
Kuwait,39,6.11,2017
Slovakia,40,6.1,2017
Bahrain,41,6.09,2017
Malaysia,42,6.08,2017
Nicaragua,43,6.07,2017
Ecuador,44,6.01,2017
El Salvador,45,6,2017
Poland,46,5.97,2017
Uzbekistan,47,5.97,2017
Italy,48,5.96,2017
Russia,49,5.96,2017
Belize,50,5.96,2017
Japan,51,5.92,2017
Lithuania,52,5.9,2017
Algeria,53,5.87,2017
Latvia,54,5.85,2017
South Korea,55,5.84,2017
Moldova,56,5.84,2017
Romania,57,5.82,2017
Bolivia,58,5.82,2017
Turkmenistan,59,5.82,2017
Kazakhstan,60,5.82,2017
North Cyprus,61,5.81,2017
Slovenia,62,5.76,2017
Peru,63,5.72,2017
Mauritius,64,5.63,2017
Cyprus,65,5.62,2017
Estonia,66,5.61,2017
Belarus,67,5.57,2017
Libya,68,5.53,2017
Turkey,69,5.5,2017
Paraguay,70,5.49,2017
"Hong Kong S.A.R., China",71,5.47,2017
Philippines,72,5.43,2017
Serbia,73,5.39,2017
Jordan,74,5.34,2017
Hungary,75,5.32,2017
Jamaica,76,5.31,2017
Croatia,77,5.29,2017
Kosovo,78,5.28,2017
China,79,5.27,2017
Pakistan,80,5.27,2017
Indonesia,81,5.26,2017
Venezuela,82,5.25,2017
Montenegro,83,5.24,2017
Morocco,84,5.24,2017
Azerbaijan,85,5.23,2017
Dominican Republic,86,5.23,2017
Greece,87,5.23,2017
Lebanon,88,5.22,2017
Portugal,89,5.2,2017
Bosnia and Herzegovina,90,5.18,2017
Honduras,91,5.18,2017
Macedonia,92,5.18,2017
Somalia,93,5.15,2017
Vietnam,94,5.07,2017
Nigeria,95,5.07,2017
Tajikistan,96,5.04,2017
Bhutan,97,5.01,2017
Kyrgyzstan,98,5,2017
Nepal,99,4.96,2017
Mongolia,100,4.95,2017
South Africa,101,4.83,2017
Tunisia,102,4.8,2017
Palestinian Territories,103,4.78,2017
Egypt,104,4.74,2017
Bulgaria,105,4.71,2017
Sierra Leone,106,4.71,2017
Cameroon,107,4.7,2017
Iran,108,4.69,2017
Albania,109,4.64,2017
Bangladesh,110,4.61,2017
Namibia,111,4.57,2017
Kenya,112,4.55,2017
Mozambique,113,4.55,2017
Myanmar,114,4.55,2017
Senegal,115,4.53,2017
Zambia,116,4.51,2017
Iraq,117,4.5,2017
Gabon,118,4.47,2017
Ethiopia,119,4.46,2017
Sri Lanka,120,4.44,2017
Armenia,121,4.38,2017
India,122,4.32,2017
Mauritania,123,4.29,2017
Congo (Brazzaville),124,4.29,2017
Georgia,125,4.29,2017
Congo (Kinshasa),126,4.28,2017
Mali,127,4.19,2017
Ivory Coast,128,4.18,2017
Cambodia,129,4.17,2017
Sudan,130,4.14,2017
Ghana,131,4.12,2017
Ukraine,132,4.1,2017
Uganda,133,4.08,2017
Burkina Faso,134,4.03,2017
Niger,135,4.03,2017
Malawi,136,3.97,2017
Chad,137,3.94,2017
Zimbabwe,138,3.88,2017
Lesotho,139,3.81,2017
Angola,140,3.8,2017
Afghanistan,141,3.79,2017
Botswana,142,3.77,2017
Benin,143,3.66,2017
Madagascar,144,3.64,2017
Haiti,145,3.6,2017
Yemen,146,3.59,2017
South Sudan,147,3.59,2017
Liberia,148,3.53,2017
Guinea,149,3.51,2017
Togo,150,3.49,2017
Rwanda,151,3.47,2017
Syria,152,3.46,2017
Tanzania,153,3.35,2017
Burundi,154,2.9,2017
Central African Republic,155,2.69,2017
Finland,1,7.63,2018
Norway,2,7.59,2018
Denmark,3,7.56,2018
Iceland,4,7.5,2018
Switzerland,5,7.49,2018
Netherlands,6,7.44,2018
Canada,7,7.33,2018
New Zealand,8,7.32,2018
Sweden,9,7.31,2018
Australia,10,7.27,2018
United Kingdom,11,7.19,2018
Austria,12,7.14,2018
Costa Rica,13,7.07,2018
Ireland,14,6.98,2018
Germany,15,6.97,2018
Belgium,16,6.93,2018
Luxembourg,17,6.91,2018
United States of America,18,6.89,2018
Israel,19,6.81,2018
United Arab Emirates,20,6.77,2018
Czech Republic,21,6.71,2018
Malta,22,6.63,2018
France,23,6.49,2018
Mexico,24,6.49,2018
Chile,25,6.48,2018
Taiwan,26,6.44,2018
Panama,27,6.43,2018
Brazil,28,6.42,2018
Argentina,29,6.39,2018
Guatemala,30,6.38,2018
Uruguay,31,6.38,2018
Qatar,32,6.37,2018
Saudi Arabia,33,6.37,2018
Singapore,34,6.34,2018
Malaysia,35,6.32,2018
Spain,36,6.31,2018
Colombia,37,6.26,2018
Trinidad & Tobago,38,6.19,2018
Slovakia,39,6.17,2018
El Salvador,40,6.17,2018
Nicaragua,41,6.14,2018
Poland,42,6.12,2018
Bahrain,43,6.11,2018
Uzbekistan,44,6.1,2018
Kuwait,45,6.08,2018
Thailand,46,6.07,2018
Italy,47,6,2018
Ecuador,48,5.97,2018
Belize,49,5.96,2018
Lithuania,50,5.95,2018
Slovenia,51,5.95,2018
Romania,52,5.95,2018
Latvia,53,5.93,2018
Japan,54,5.92,2018
Mauritius,55,5.89,2018
Jamaica,56,5.89,2018
South Korea,57,5.88,2018
Northern Cyprus,58,5.84,2018
Russia,59,5.81,2018
Kazakhstan,60,5.79,2018
Cyprus,61,5.76,2018
Bolivia,62,5.75,2018
Estonia,63,5.74,2018
Paraguay,64,5.68,2018
Peru,65,5.66,2018
Kosovo,66,5.66,2018
Moldova,67,5.64,2018
Turkmenistan,68,5.64,2018
Hungary,69,5.62,2018
Libya,70,5.57,2018
Philippines,71,5.52,2018
Honduras,72,5.5,2018
Belarus,73,5.48,2018
