Country,HappinessRank,HappinessScore,Date
Turkey,74,5.48,2018
Pakistan,75,5.47,2018
Hong Kong,76,5.43,2018
Portugal,77,5.41,2018
Serbia,78,5.4,2018
Greece,79,5.36,2018
Lebanon,80,5.36,2018
Montenegro,81,5.35,2018
Croatia,82,5.32,2018
Dominican Republic,83,5.3,2018
Algeria,84,5.3,2018
Morocco,85,5.25,2018
China,86,5.25,2018
Azerbaijan,87,5.2,2018
Tajikistan,88,5.2,2018
Macedonia,89,5.19,2018
Jordan,90,5.16,2018
Nigeria,91,5.16,2018
Kyrgyzstan,92,5.13,2018
Bosnia and Herzegovina,93,5.13,2018
Mongolia,94,5.13,2018
Vietnam,95,5.1,2018
Indonesia,96,5.09,2018
Bhutan,97,5.08,2018
Somalia,98,4.98,2018
Cameroon,99,4.98,2018
Bulgaria,100,4.93,2018
Nepal,101,4.88,2018
Venezuela,102,4.81,2018
Gabon,103,4.76,2018
Palestinian Territories,104,4.74,2018
South Africa,105,4.72,2018
Iran,106,4.71,2018
Ivory Coast,107,4.67,2018
Ghana,108,4.66,2018
Senegal,109,4.63,2018
Laos,110,4.62,2018
Tunisia,111,4.59,2018
Albania,112,4.59,2018
Sierra Leone,113,4.57,2018
Congo (Brazzaville),114,4.56,2018
Bangladesh,115,4.5,2018
Sri Lanka,116,4.47,2018
Iraq,117,4.46,2018
Mali,118,4.45,2018
Namibia,119,4.44,2018
Cambodia,120,4.43,2018
Burkina Faso,121,4.42,2018
Egypt,122,4.42,2018
Mozambique,123,4.42,2018
Kenya,124,4.41,2018
Zambia,125,4.38,2018
Mauritania,126,4.36,2018
Ethiopia,127,4.35,2018
Georgia,128,4.34,2018
Armenia,129,4.32,2018
Myanmar,130,4.31,2018
Chad,131,4.3,2018
Congo (Kinshasa),132,4.25,2018
India,133,4.19,2018
Niger,134,4.17,2018
Uganda,135,4.16,2018
Benin,136,4.14,2018
Sudan,137,4.14,2018
Ukraine,138,4.1,2018
Togo,139,4,2018
Guinea,140,3.96,2018
Lesotho,141,3.81,2018
Angola,142,3.8,2018
Madagascar,143,3.77,2018
Zimbabwe,144,3.69,2018
Afghanistan,145,3.63,2018
Botswana,146,3.59,2018
Malawi,147,3.59,2018
Haiti,148,3.58,2018
Liberia,149,3.5,2018
Syria,150,3.46,2018
Rwanda,151,3.41,2018
Yemen,152,3.36,2018
Tanzania,153,3.3,2018
South Sudan,154,3.25,2018
Central African Republic,155,3.08,2018
Burundi,156,2.91,2018
Finland,1,7.77,2019
Denmark,2,7.6,2019
Norway,3,7.55,2019
Iceland,4,7.49,2019
Netherlands,5,7.49,2019
Switzerland,6,7.48,2019
Sweden,7,7.34,2019
New Zealand,8,7.31,2019
Canada,9,7.28,2019
Austria,10,7.25,2019
Australia,11,7.23,2019
Costa Rica,12,7.17,2019
Israel,13,7.14,2019
Luxembourg,14,7.09,2019
United Kingdom,15,7.05,2019
Ireland,16,7.02,2019
Germany,17,6.99,2019
Belgium,18,6.92,2019
United States of America,19,6.89,2019
Czech Republic,20,6.85,2019
United Arab Emirates,21,6.83,2019
Malta,22,6.73,2019
Mexico,23,6.6,2019
France,24,6.59,2019
Taiwan,25,6.45,2019
Chile,26,6.44,2019
Guatemala,27,6.44,2019
Saudi Arabia,28,6.38,2019
Qatar,29,6.37,2019
Spain,30,6.35,2019
Panama,31,6.32,2019
Brazil,32,6.3,2019
Uruguay,33,6.29,2019
Singapore,34,6.26,2019
El Salvador,35,6.25,2019
Italy,36,6.22,2019
Bahrain,37,6.2,2019
Slovakia,38,6.2,2019
Trinidad & Tobago,39,6.19,2019
Poland,40,6.18,2019
Uzbekistan,41,6.17,2019
Lithuania,42,6.15,2019
Colombia,43,6.13,2019
Slovenia,44,6.12,2019
Nicaragua,45,6.11,2019
Kosovo,46,6.1,2019
Argentina,47,6.09,2019
Romania,48,6.07,2019
Cyprus,49,6.05,2019
Ecuador,50,6.03,2019
Kuwait,51,6.02,2019
Thailand,52,6.01,2019
Latvia,53,5.94,2019
South Korea,54,5.9,2019
Estonia,55,5.89,2019
Jamaica,56,5.89,2019
Mauritius,57,5.89,2019
Japan,58,5.89,2019
Honduras,59,5.86,2019
Kazakhstan,60,5.81,2019
Bolivia,61,5.78,2019
Hungary,62,5.76,2019
Paraguay,63,5.74,2019
Northern Cyprus,64,5.72,2019
Peru,65,5.7,2019
Portugal,66,5.69,2019
Pakistan,67,5.65,2019
Russia,68,5.65,2019
Philippines,69,5.63,2019
Serbia,70,5.6,2019
Moldova,71,5.53,2019
Libya,72,5.53,2019
Montenegro,73,5.52,2019
Tajikistan,74,5.47,2019
Croatia,75,5.43,2019
Hong Kong,76,5.43,2019
Dominican Republic,77,5.43,2019
Bosnia and Herzegovina,78,5.39,2019
Turkey,79,5.37,2019
Malaysia,80,5.34,2019
Belarus,81,5.32,2019
Greece,82,5.29,2019
Mongolia,83,5.29,2019
North Macedonia,84,5.27,2019
Nigeria,85,5.27,2019
Kyrgyzstan,86,5.26,2019
Turkmenistan,87,5.25,2019
Algeria,88,5.21,2019
Morocco,89,5.21,2019
Azerbaijan,90,5.21,2019
Lebanon,91,5.2,2019
Indonesia,92,5.19,2019
China,93,5.19,2019
Vietnam,94,5.18,2019
Bhutan,95,5.08,2019
Cameroon,96,5.04,2019
Bulgaria,97,5.01,2019
Ghana,98,5,2019
Ivory Coast,99,4.94,2019
Nepal,100,4.91,2019
Jordan,101,4.91,2019
Benin,102,4.88,2019
Congo (Brazzaville),103,4.81,2019
Gabon,104,4.8,2019
Laos,105,4.8,2019
South Africa,106,4.72,2019
Albania,107,4.72,2019
Venezuela,108,4.71,2019
Cambodia,109,4.7,2019
Palestinian Territories,110,4.7,2019
Senegal,111,4.68,2019
Somalia,112,4.67,2019
Namibia,113,4.64,2019
Niger,114,4.63,2019
Burkina Faso,115,4.59,2019
Armenia,116,4.56,2019
Iran,117,4.55,2019
Guinea,118,4.53,2019
Georgia,119,4.52,2019
Gambia,120,4.52,2019
Kenya,121,4.51,2019
Mauritania,122,4.49,2019
Mozambique,123,4.47,2019
Tunisia,124,4.46,2019
Bangladesh,125,4.46,2019
Iraq,126,4.44,2019
Congo (Kinshasa),127,4.42,2019
Mali,128,4.39,2019
Sierra Leone,129,4.37,2019
Sri Lanka,130,4.37,2019
Myanmar,131,4.36,2019
Chad,132,4.35,2019
Ukraine,133,4.33,2019
Ethiopia,134,4.29,2019
Swaziland,135,4.21,2019
Uganda,136,4.19,2019
Egypt,137,4.17,2019
Zambia,138,4.11,2019
Togo,139,4.09,2019
India,140,4.02,2019
Liberia,141,3.98,2019
Comoros,142,3.97,2019
Madagascar,143,3.93,2019
Lesotho,144,3.8,2019
Burundi,145,3.78,2019
Zimbabwe,146,3.66,2019
Haiti,147,3.6,2019
Botswana,148,3.49,2019
Syria,149,3.46,2019
Malawi,150,3.41,2019
Yemen,151,3.38,2019
Rwanda,152,3.33,2019
Tanzania,153,3.23,2019
Afghanistan,154,3.2,2019
Central African Republic,155,3.08,2019
South Sudan,156,2.85,2019
Finland,1,7.81,2020
Denmark,2,7.65,2020
Switzerland,3,7.56,2020
Iceland,4,7.5,2020
Norway,5,7.49,2020
Netherlands,6,7.45,2020
Sweden,7,7.35,2020
New Zealand,8,7.3,2020
Austria,9,7.29,2020
Luxembourg,10,7.24,2020
Canada,11,7.23,2020
Australia,12,7.22,2020
United Kingdom,13,7.16,2020
Israel,14,7.13,2020
Costa Rica,15,7.12,2020
Ireland,16,7.09,2020
Germany,17,7.08,2020
United States of America,18,6.94,2020
Czech Republic,19,6.91,2020
Belgium,20,6.86,2020
United Arab Emirates,21,6.79,2020
Malta,22,6.77,2020
France,23,6.66,2020
Mexico,24,6.47,2020
Taiwan Province of China,25,6.46,2020
Uruguay,26,6.44,2020
Saudi Arabia,27,6.41,2020
Spain,28,6.4,2020
Guatemala,29,6.4,2020
Italy,30,6.39,2020
Singapore,31,6.38,2020
Brazil,32,6.38,2020
Slovenia,33,6.36,2020
El Salvador,34,6.35,2020
Kosovo,35,6.33,2020
Panama,36,6.3,2020
Slovakia,37,6.28,2020
Uzbekistan,38,6.26,2020
Chile,39,6.23,2020
Bahrain,40,6.23,2020
Lithuania,41,6.22,2020
Trinidad and Tobago,42,6.19,2020
Poland,43,6.19,2020
Colombia,44,6.16,2020
Cyprus,45,6.16,2020
Nicaragua,46,6.14,2020
Romania,47,6.12,2020
Kuwait,48,6.1,2020
Mauritius,49,6.1,2020
Kazakhstan,50,6.06,2020
Estonia,51,6.02,2020
Philippines,52,6.01,2020
Hungary,53,6,2020
Thailand,54,6,2020
Argentina,55,5.97,2020
Honduras,56,5.95,2020
Latvia,57,5.95,2020
Ecuador,58,5.93,2020
Portugal,59,5.91,2020
Jamaica,60,5.89,2020
South Korea,61,5.87,2020
Japan,62,5.87,2020
Peru,63,5.8,2020
Serbia,64,5.78,2020
Bolivia,65,5.75,2020
Pakistan,66,5.69,2020
Paraguay,67,5.69,2020
Dominican Republic,68,5.69,2020
Bosnia and Herzegovina,69,5.67,2020
Moldova,70,5.61,2020
Tajikistan,71,5.56,2020
Montenegro,72,5.55,2020
Russia,73,5.55,2020
Kyrgyzstan,74,5.54,2020
Belarus,75,5.54,2020
North Cyprus,76,5.54,2020
Greece,77,5.51,2020
Hong Kong S.A.R. of China,78,5.51,2020
Croatia,79,5.5,2020
Libya,80,5.49,2020
Mongolia,81,5.46,2020
Malaysia,82,5.38,2020
Vietnam,83,5.35,2020
Indonesia,84,5.29,2020
Ivory Coast,85,5.23,2020
Benin,86,5.22,2020
Maldives,87,5.2,2020
Congo (Brazzaville),88,5.19,2020
Azerbaijan,89,5.16,2020
Macedonia,90,5.16,2020
Ghana,91,5.15,2020
Nepal,92,5.14,2020
Turkey,93,5.13,2020
China,94,5.12,2020
Turkmenistan,95,5.12,2020
Bulgaria,96,5.1,2020
Morocco,97,5.09,2020
Cameroon,98,5.08,2020
Venezuela,99,5.05,2020
Algeria,100,5.01,2020
Senegal,101,4.98,2020
Guinea,102,4.95,2020
Niger,103,4.91,2020
Laos,104,4.89,2020
Albania,105,4.88,2020
Cambodia,106,4.85,2020
Bangladesh,107,4.83,2020
Gabon,108,4.83,2020
South Africa,109,4.81,2020
Iraq,110,4.78,2020
Lebanon,111,4.77,2020
Burkina Faso,112,4.77,2020
Gambia,113,4.75,2020
Mali,114,4.73,2020
Nigeria,115,4.72,2020
Armenia,116,4.68,2020
Georgia,117,4.67,2020
Iran,118,4.67,2020
Jordan,119,4.63,2020
Mozambique,120,4.62,2020
Kenya,121,4.58,2020
Namibia,122,4.57,2020
Ukraine,123,4.56,2020
Liberia,124,4.56,2020
Palestinian Territories,125,4.55,2020
Uganda,126,4.43,2020
Chad,127,4.42,2020
Tunisia,128,4.39,2020
Mauritania,129,4.37,2020
Sri Lanka,130,4.33,2020
Congo (Kinshasa),131,4.31,2020
Swaziland,132,4.31,2020
Myanmar,133,4.31,2020
Comoros,134,4.29,2020
Togo,135,4.19,2020
Ethiopia,136,4.19,2020
Madagascar,137,4.17,2020
Egypt,138,4.15,2020
Sierra Leone,139,3.93,2020
Burundi,140,3.78,2020
Zambia,141,3.76,2020
Haiti,142,3.72,2020
Lesotho,143,3.65,2020
India,144,3.57,2020
Malawi,145,3.54,2020
Yemen,146,3.53,2020
Botswana,147,3.48,2020
Tanzania,148,3.48,2020
Central African Republic,149,3.48,2020
Rwanda,150,3.31,2020
Zimbabwe,151,3.3,2020
South Sudan,152,2.82,2020
Afghanistan,153,2.57,2020
Finland,1,7.84,2021
Denmark,2,7.62,2021
Switzerland,3,7.57,2021
Iceland,4,7.55,2021
Netherlands,5,7.46,2021
Norway,6,7.39,2021
Sweden,7,7.36,2021
Luxembourg,8,7.32,2021
New Zealand,9,7.28,2021
Austria,10,7.27,2021
Australia,11,7.18,2021
Israel,12,7.16,2021
Germany,13,7.16,2021
Canada,14,7.1,2021
Ireland,15,7.09,2021
Costa Rica,16,7.07,2021
United Kingdom,17,7.06,2021
Czech Republic,18,6.97,2021
United States of America,19,6.95,2021
Belgium,20,6.83,2021
France,21,6.69,2021
Bahrain,22,6.65,2021
Malta,23,6.6,2021
Taiwan Province of China,24,6.58,2021
United Arab Emirates,25,6.56,2021
Saudi Arabia,26,6.49,2021
Spain,27,6.49,2021
Italy,28,6.48,2021
Slovenia,29,6.46,2021
Guatemala,30,6.44,2021
Uruguay,31,6.43,2021
Singapore,32,6.38,2021
Kosovo,33,6.37,2021
Slovakia,34,6.33,2021
Brazil,35,6.33,2021
Mexico,36,6.32,2021
Jamaica,37,6.31,2021
Lithuania,38,6.26,2021
Cyprus,39,6.22,2021
Estonia,40,6.19,2021
Panama,41,6.18,2021
Uzbekistan,42,6.18,2021
Chile,43,6.17,2021
Poland,44,6.17,2021
Kazakhstan,45,6.15,2021
Romania,46,6.14,2021
Kuwait,47,6.11,2021
Serbia,48,6.08,2021
El Salvador,49,6.06,2021
Mauritius,50,6.05,2021
Latvia,51,6.03,2021
Colombia,52,6.01,2021
Hungary,53,5.99,2021
Thailand,54,5.99,2021
Nicaragua,55,5.97,2021
Japan,56,5.94,2021
Argentina,57,5.93,2021
Portugal,58,5.93,2021
Honduras,59,5.92,2021
Croatia,60,5.88,2021
Philippines,61,5.88,2021
South Korea,62,5.85,2021
Peru,63,5.84,2021
Bosnia and Herzegovina,64,5.81,2021
Moldova,65,5.77,2021
Ecuador,66,5.76,2021
Kyrgyzstan,67,5.74,2021
Greece,68,5.72,2021
Bolivia,69,5.72,2021
Mongolia,70,5.68,2021
Paraguay,71,5.65,2021
Montenegro,72,5.58,2021
Dominican Republic,73,5.55,2021
North Cyprus,74,5.54,2021
Belarus,75,5.53,2021
Russia,76,5.48,2021
Hong Kong S.A.R. of China,77,5.48,2021
Tajikistan,78,5.47,2021
Vietnam,79,5.41,2021
Libya,80,5.41,2021
Malaysia,81,5.38,2021
Indonesia,82,5.35,2021
Congo (Brazzaville),83,5.34,2021
China,84,5.34,2021
Ivory Coast,85,5.31,2021
Armenia,86,5.28,2021
Nepal,87,5.27,2021
Bulgaria,88,5.27,2021
Maldives,89,5.2,2021
Azerbaijan,90,5.17,2021
Cameroon,91,5.14,2021
Senegal,92,5.13,2021
Albania,93,5.12,2021
North Macedonia,94,5.1,2021
Ghana,95,5.09,2021
Niger,96,5.07,2021
Turkmenistan,97,5.07,2021
Gambia,98,5.05,2021
Benin,99,5.05,2021
Laos,100,5.03,2021
Bangladesh,101,5.03,2021
Guinea,102,4.98,2021
South Africa,103,4.96,2021
Turkey,104,4.95,2021
Pakistan,105,4.93,2021
Morocco,106,4.92,2021
Venezuela,107,4.89,2021
Georgia,108,4.89,2021
Algeria,109,4.89,2021
Ukraine,110,4.88,2021
Iraq,111,4.85,2021
Gabon,112,4.85,2021
Burkina Faso,113,4.83,2021
Cambodia,114,4.83,2021
Mozambique,115,4.79,2021
Nigeria,116,4.76,2021
Mali,117,4.72,2021
Iran,118,4.72,2021
Uganda,119,4.64,2021
Liberia,120,4.63,2021
Kenya,121,4.61,2021
Tunisia,122,4.6,2021
Lebanon,123,4.58,2021
Namibia,124,4.57,2021
Palestinian Territories,125,4.52,2021
Myanmar,126,4.43,2021
Jordan,127,4.4,2021
Chad,128,4.36,2021
Sri Lanka,129,4.33,2021
Swaziland,130,4.31,2021
Comoros,131,4.29,2021
Egypt,132,4.28,2021
Ethiopia,133,4.28,2021
Mauritania,134,4.23,2021
Madagascar,135,4.21,2021
Togo,136,4.11,2021
Zambia,137,4.07,2021
Sierra Leone,138,3.85,2021
India,139,3.82,2021
Burundi,140,3.78,2021
Yemen,141,3.66,2021
Tanzania,142,3.62,2021
Haiti,143,3.62,2021
Malawi,144,3.6,2021
Lesotho,145,3.51,2021
Botswana,146,3.47,2021
Rwanda,147,3.42,2021
Zimbabwe,148,3.15,2021
Afghanistan,149,2.52,2021
